date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
2003-05-08,0.736119387755102,0.8,0.9241690476190477,0.5,0.9586666666666668,0.88,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.000588775510204087,0.001000340136054434,stable,COMFORTABLE,False
2003-05-15,0.6801176870748299,0.75,0.9208238095238096,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.056001700680272104,-0.018538775510203997,stable,COMFORTABLE,False
2003-05-22,0.6840928571428571,0.7875,0.91115,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.003975170068027167,-0.012375510204081674,stable,COMFORTABLE,False
2003-05-29,0.6838275510204082,0.8125,0.8986261904761905,0.5,0.9856666666666667,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.00026530612244890506,-0.05288061224489793,declining,COMFORTABLE,False
2003-06-05,0.7291374149659864,0.7875,0.8941285714285714,0.5,0.9723333333333334,0.86,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04530986394557823,-0.006981972789115609,stable,COMFORTABLE,False
2003-06-12,0.6773455782312924,0.7875,0.8775857142857143,0.5,0.9863333333333333,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.05179183673469401,-0.002772108843537513,stable,COMFORTABLE,False
2003-06-19,0.6784353741496598,0.775,0.8840476190476191,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0010897959183674422,-0.005657482993197238,stable,COMFORTABLE,False
2003-06-26,0.6838472789115646,0.8,0.8969309523809524,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.005411904761904784,1.972789115645135e-05,stable,COMFORTABLE,False
2003-07-03,0.7132520408163264,0.74,0.9077642857142857,0.5,1.0,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.029404761904761822,-0.01588537414965996,stable,COMFORTABLE,False
2003-07-10,0.7167836734693876,0.7625,0.9099857142857143,0.5,1.0,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.003531632653061223,0.03943809523809527,stable,COMFORTABLE,False
2003-07-17,0.6830680272108843,0.775,0.9238095238095237,0.5,0.9926666666666667,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.03371564625850332,0.004632653061224512,stable,COMFORTABLE,False
2003-07-24,0.6884523809523809,0.8125,0.9166666666666666,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.005384353741496595,0.004605102040816322,stable,COMFORTABLE,False
2003-07-31,0.6951700680272108,0.85,0.9261904761904761,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.006717687074829892,-0.018081972789115608,stable,COMFORTABLE,False
2003-08-07,0.7260068027210884,0.8,0.9357142857142856,0.5,0.9913333333333333,0.765,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0308367346938776,0.009223129251700768,stable,COMFORTABLE,False
2003-08-14,0.6932993197278912,0.825,0.938095238095238,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.03270748299319726,0.01023129251700683,stable,COMFORTABLE,False
2003-08-21,0.6933843537414965,0.8375,0.9261904761904761,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,8.503401360537843e-05,0.004931972789115613,stable,COMFORTABLE,False
2003-08-28,0.6948299319727891,0.85,0.9238095238095237,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0014455782312925436,-0.0003401360544217358,stable,COMFORTABLE,False
2003-09-04,0.7255612244897959,0.8125,0.9214285714285714,0.5,1.0,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.030731292517006792,-0.0004455782312925427,stable,COMFORTABLE,False
2003-09-11,0.725221088435374,0.8125,0.919047619047619,0.5,1.0,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0003401360544218468,0.03192176870748287,stable,COMFORTABLE,False
2003-09-18,0.6877721088435373,0.8125,0.9119047619047619,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.037448979591836684,-0.0056122448979591955,stable,COMFORTABLE,False
2003-09-25,0.6730986394557822,0.7875,0.9095238095238095,0.5,0.9246666666666666,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.014673469387755156,-0.021731292517006895,stable,COMFORTABLE,False
2003-10-02,0.7146938775510204,0.775,0.9095238095238095,0.5,0.9733333333333334,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04159523809523824,-0.010867346938775446,stable,COMFORTABLE,False
2003-10-09,0.7128231292517007,0.74,0.9047619047619048,0.5,1.0,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0018707482993197688,-0.012397959183673368,stable,COMFORTABLE,False
2003-10-16,0.6764625850340136,0.75,0.8952380952380953,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.036360544217687085,-0.01130952380952377,stable,COMFORTABLE,False
2003-10-23,0.6821598639455781,0.7875,0.8976190476190476,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.005697278911564574,0.00906122448979596,stable,COMFORTABLE,False
2003-10-30,0.6814795918367347,0.7875,0.8928571428571429,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0006802721088434716,-0.03321428571428575,declining,COMFORTABLE,False
2003-11-06,0.7160884353741496,0.775,0.8976190476190476,0.5,1.0,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.03460884353741489,0.0032653061224489077,stable,COMFORTABLE,False
2003-11-13,0.6740136054421768,0.74,0.888095238095238,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.04207482993197276,-0.002448979591836764,stable,COMFORTABLE,False
2003-11-20,0.6772278911564625,0.7625,0.888095238095238,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.003214285714285725,-0.004931972789115613,stable,COMFORTABLE,False
2003-11-27,0.6747619047619048,0.75,0.8833333333333333,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.002465986394557751,-0.006717687074829892,stable,COMFORTABLE,False
2003-12-04,0.701360544217687,0.73,0.8495238095238095,0.5,1.0,0.74,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.026598639455782225,-0.014727891156462558,stable,COMFORTABLE,False
2003-12-11,0.7002721088435374,0.7100000000000001,0.8619047619047618,0.5,1.0,0.74,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.001088435374149599,0.0262585034013606,stable,COMFORTABLE,False
2003-12-18,0.6625283446712018,0.6916666666666667,0.856031746031746,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0377437641723356,-0.014699546485260728,stable,COMFORTABLE,False
2003-12-25,0.663718820861678,0.7100000000000001,0.846031746031746,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0011904761904761862,-0.011043083900226791,stable,COMFORTABLE,False
2004-01-01,0.7087131519274376,0.7875,0.8334920634920634,0.5,1.0,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04499433106575956,0.007352607709750547,stable,COMFORTABLE,False
2004-01-08,0.6910884353741497,0.7033333333333333,0.7942857142857144,0.5,1.0,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0176247165532879,-0.009183673469387754,stable,COMFORTABLE,False
2004-01-15,0.6623582766439909,0.74,0.8065079365079365,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.028730158730158717,-0.0001700680272108679,stable,COMFORTABLE,False
2004-01-22,0.6538435374149659,0.74,0.7952380952380954,0.5,0.9516666666666669,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.008514739229025015,-0.009875283446712069,stable,COMFORTABLE,False
2004-01-29,0.6696371882086167,0.8,0.7974603174603175,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.015793650793650804,-0.03907596371882083,declining,COMFORTABLE,False
2004-02-05,0.7115079365079364,0.8,0.8355555555555556,0.5,1.0,0.755,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04187074829931969,0.020419501133786766,stable,COMFORTABLE,False
2004-02-12,0.6746031746031745,0.8,0.8322222222222223,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.036904761904761885,0.012244897959183598,stable,COMFORTABLE,False
2004-02-19,0.6771825396825396,0.8125,0.8377777777777778,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.00257936507936507,0.023339002267573683,stable,COMFORTABLE,False
2004-02-26,0.6551020408163265,0.675,0.849047619047619,0.5,0.9716666666666667,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.022080498866213105,-0.014535147392290226,stable,COMFORTABLE,False
2004-03-04,0.7025226757369614,0.8375,0.8401587301587302,0.5,0.9000000000000001,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04742063492063486,-0.008985260770975056,stable,COMFORTABLE,False
2004-03-11,0.7181704081632653,0.8625,0.8470261904761904,0.5,0.9776666666666667,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.015647732426303906,0.043567233560090735,stable,COMFORTABLE,False
2004-03-18,0.6806191609977323,0.825,0.849334126984127,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.03755124716553293,0.003436621315192734,stable,COMFORTABLE,False
2004-03-25,0.6814965986394558,0.825,0.8554761904761904,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0008774376417234331,0.026394557823129272,stable,COMFORTABLE,False
2004-04-01,0.7160826530612244,0.825,0.8475785714285715,0.5,1.0,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.03458605442176865,0.013559977324263062,stable,COMFORTABLE,False
2004-04-08,0.7061281179138321,0.7875,0.8153968253968253,0.5,1.0,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.009954535147392307,-0.012042290249433152,stable,COMFORTABLE,False
2004-04-15,0.6676473922902494,0.7875,0.796031746031746,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.038480725623582734,-0.012971768707482956,stable,COMFORTABLE,False
2004-04-22,0.6583843537414965,0.7875,0.7961904761904762,0.5,0.9349999999999998,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.009263038548752878,-0.023112244897959267,stable,COMFORTABLE,False
2004-04-29,0.664297052154195,0.775,0.785079365079365,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0059126984126984805,-0.05178560090702944,declining,COMFORTABLE,False
2004-05-06,0.710062358276644,0.8125,0.817936507936508,0.5,1.0,0.75,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.045765306122449,0.003934240362811869,stable,COMFORTABLE,False
2004-05-13,0.6688208616780045,0.73,0.8617460317460317,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.041241496598639515,0.0011734693877550884,stable,COMFORTABLE,False
2004-05-20,0.669297052154195,0.73,0.8650793650793651,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0004761904761905189,0.010912698412698485,stable,COMFORTABLE,False
2004-05-27,0.6680272108843537,0.73,0.8561904761904762,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0012698412698413097,0.0037301587301586947,stable,COMFORTABLE,False
2004-06-03,0.7154535147392289,0.8,0.8531746031746031,0.5,1.0,0.765,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04742630385487523,0.005391156462584923,stable,COMFORTABLE,False
2004-06-10,0.7135430839002267,0.8125,0.8273015873015872,0.5,1.0,0.765,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0019104308390022195,0.04472222222222222,stable,COMFORTABLE,False
2004-06-17,0.6592743764172335,0.7,0.8249206349206348,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.05426870748299317,-0.010022675736961473,stable,COMFORTABLE,False
2004-06-24,0.6496712018140589,0.67,0.8193650793650793,0.5,0.9683333333333335,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.009603174603174613,-0.018356009070294776,stable,CAUTIOUS,False
2004-07-01,0.6918820861678004,0.5333333333333333,0.8398412698412697,0.5,1.0,0.88,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04221088435374154,-0.023571428571428465,stable,COMFORTABLE,False
2004-07-08,0.7083106575963718,0.6516666666666667,0.8365079365079365,0.5,1.0,0.88,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.016428571428571348,-0.005232426303854898,stable,COMFORTABLE,False
2004-07-15,0.6508049886621314,0.7,0.813968253968254,0.5,0.9516666666666669,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.05750566893424036,-0.008469387755102087,stable,COMFORTABLE,False
2004-07-22,0.6540362811791383,0.6799999999999999,0.8082539682539682,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.003231292517006823,0.00436507936507935,stable,COMFORTABLE,False
2004-07-29,0.6613151927437642,0.73,0.8092063492063493,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.007278911564625901,-0.03056689342403629,declining,COMFORTABLE,False
2004-08-05,0.731938775510204,0.74,0.8285714285714286,0.5,1.0,0.9650000000000001,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.07062358276643987,0.023628117913832236,stable,COMFORTABLE,False
2004-08-12,0.6617006802721088,0.7,0.8419047619047619,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.07023809523809521,0.010895691609977387,stable,COMFORTABLE,False
2004-08-19,0.6619954648526077,0.7100000000000001,0.833968253968254,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0002947845804989191,0.007959183673469483,stable,COMFORTABLE,False
2004-08-26,0.6617346938775509,0.74,0.8171428571428572,0.5,0.9850000000000001,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.00026077097505683433,0.00041950113378674825,stable,COMFORTABLE,False
2004-09-02,0.7206972789115644,0.7625,0.8123809523809524,0.5,0.8799999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.058962585034013526,-0.0112414965986396,stable,COMFORTABLE,False
2004-09-09,0.709126984126984,0.74,0.7988888888888889,0.5,0.835,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.011570294784580382,0.04742630385487523,stable,COMFORTABLE,False
2004-09-16,0.644519387755102,0.73,0.7933023809523809,0.5,0.8983333333333334,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.06460759637188207,-0.01747607709750576,stable,CAUTIOUS,False
2004-09-23,0.6513422902494331,0.74,0.7627293650793651,0.5,0.9666666666666668,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.006822902494331151,-0.010392403628117775,stable,COMFORTABLE,False
2004-09-30,0.6073967120181406,0.66,0.7784436507936509,0.5,0.7233333333333333,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.043945578231292526,-0.11330056689342383,rapidly_declining,DETERIORATING,True
2004-10-07,0.6927891156462584,0.5766666666666667,0.7661904761904762,0.5,0.9166666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.08539240362811784,-0.016337868480725604,stable,COMFORTABLE,False
2004-10-14,0.6373883219954648,0.6066666666666667,0.7650515873015872,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.055400793650793645,-0.0071310657596371785,stable,CAUTIOUS,False
2004-10-21,0.6410289115646257,0.7100000000000001,0.7638690476190476,0.5,0.9233333333333331,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0036405895691609125,-0.010313378684807417,stable,CAUTIOUS,False
2004-10-28,0.6487879818594104,0.7100000000000001,0.7415158730158731,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.007759070294784731,0.04139126984126984,stable,CAUTIOUS,False
2004-11-04,0.695250566893424,0.73,0.7184206349206349,0.5,0.8283333333333334,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04646258503401357,0.002461451247165569,stable,COMFORTABLE,False
2004-11-11,0.6763445578231291,0.7625,0.7085785714285714,0.5,0.6733333333333332,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.018906009070294938,0.038956235827664276,stable,COMFORTABLE,False
2004-11-18,0.5998698412698412,0.75,0.6957555555555556,0.5,0.6633333333333334,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.07647471655328786,-0.041159070294784494,declining,CAUTIOUS,False
2004-11-25,0.5941530612244897,0.7625,0.6865714285714285,0.5,0.6200000000000001,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.005716780045351477,-0.0546349206349207,declining,DETERIORATING,True
2004-12-02,0.6694379818594104,0.74,0.6927325396825398,0.5,0.6633333333333334,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.07528492063492065,-0.025812585034013624,stable,COMFORTABLE,False
2004-12-09,0.6634721088435374,0.73,0.6776380952380953,0.5,0.6466666666666668,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0059658730158730355,-0.012872448979591722,stable,COMFORTABLE,False
2004-12-16,0.5636795918367347,0.65,0.6607571428571428,0.5,0.5449999999999999,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0997925170068027,-0.03619024943310656,declining,CAUTIOUS,False
2004-12-23,0.5228613378684807,0.5999999999999999,0.6625293650793651,0.5,0.3075000000000001,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.040818253968254004,-0.07129172335600908,declining,DETERIORATING,True
2004-12-30,0.5113183673469387,0.24,0.655895238095238,0.5,0.5933333333333334,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.011542970521541962,-0.1581196145124717,rapidly_declining,DETERIORATING,True
2005-01-06,0.6206724489795918,0.32,0.6713738095238094,0.5,0.7633333333333334,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.10935408163265314,-0.042799659863945516,declining,CAUTIOUS,False
2005-01-13,0.5804816326530612,0.65,0.6833714285714286,0.5,0.64,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.040190816326530654,0.016802040816326524,stable,CAUTIOUS,False
2005-01-20,0.5966523809523809,0.5866666666666669,0.6949,0.5,0.8049999999999999,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.016170748299319748,0.07379104308390028,improving,CAUTIOUS,False
2005-01-27,0.5921280045351474,0.67,0.678229365079365,0.5,0.7066666666666667,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.004524376417233578,0.08080963718820866,improving,CAUTIOUS,False
2005-02-03,0.624508163265306,0.67,0.6640571428571429,0.5,0.4474999999999998,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.03238015873015865,0.0038357142857141646,stable,CAUTIOUS,False
2005-02-10,0.6143573696145125,0.6799999999999999,0.6530015873015872,0.5,0.37749999999999995,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.010150793650793521,0.0338757369614513,stable,CAUTIOUS,False
2005-02-17,0.5046894557823128,0.36,0.6403261904761904,0.5,0.4424999999999999,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.10966791383219965,-0.0919629251700681,declining,DETERIORATING,True
2005-02-24,0.5154020408163265,0.5,0.6253142857142857,0.5,0.39250000000000007,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.010712585034013622,-0.0767259637188209,declining,DETERIORATING,True
2005-03-03,0.6238761904761905,0.5,0.6221333333333333,0.5,0.6549999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.10847414965986402,-0.0006319727891155313,stable,CAUTIOUS,False
2005-03-10,0.6396396825396826,0.69,0.6158111111111112,0.5,0.5816666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.015763492063492146,0.025282312925170136,stable,CAUTIOUS,False
2005-03-17,0.5933700680272108,0.6799999999999999,0.6685904761904763,0.5,0.7149999999999999,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0462696145124718,0.08868061224489798,improving,CAUTIOUS,False
2005-03-24,0.6031972789115646,0.69,0.7057142857142858,0.5,0.7366666666666667,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.009827210884353788,0.08779523809523815,improving,CAUTIOUS,False
2005-03-31,0.6122162131519274,0.61,0.7488468253968253,0.5,0.8366666666666667,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.00901893424036282,-0.011659977324263049,stable,CAUTIOUS,False
2005-04-07,0.6300269841269841,0.5299999999999998,0.735188888888889,0.5,0.555,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.017810770975056678,-0.009612698412698517,stable,CAUTIOUS,False
2005-04-14,0.5610431972789115,0.14,0.7756357142857143,0.5,0.9216666666666666,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0689837868480726,-0.03232687074829932,declining,CAUTIOUS,False
2005-04-21,0.5838066893424035,0.32,0.7749801587301587,0.5,0.9016666666666666,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.02276349206349204,-0.019390589569161065,stable,CAUTIOUS,False
2005-04-28,0.5879579365079365,0.22,0.8057055555555556,0.5,1.0,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.004151247165532945,-0.02425827664399094,stable,CAUTIOUS,False
2005-05-05,0.6666565759637189,0.43666666666666687,0.809929365079365,0.5,0.8300000000000001,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.07869863945578237,0.036629591836734754,stable,COMFORTABLE,False
2005-05-12,0.6356460317460317,0.525,0.8345222222222223,0.5,1.0,0.5,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.03101054421768712,0.07460283446712024,improving,CAUTIOUS,False
2005-05-19,0.5875191609977324,0.45499999999999996,0.8476341269841271,0.5,0.7200000000000001,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.048126870748299355,0.0037124716553288417,stable,CAUTIOUS,False
2005-05-26,0.5639178004535147,0.5183333333333333,0.7990912698412699,0.5,0.54,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.023601360544217687,-0.02404013605442179,stable,CAUTIOUS,False
2005-06-02,0.6128679138321995,0.4933333333333335,0.7467420634920634,0.5,0.45999999999999996,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04895011337868482,-0.05378866213151934,declining,DETERIORATING,True
2005-06-09,0.6164572562358277,0.45666666666666683,0.7552007936507937,0.5,0.5133333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.003589342403628182,-0.019188775510204037,stable,CAUTIOUS,False
2005-06-16,0.49711473922902494,0.3583333333333336,0.7439698412698412,0.5,0.2875000000000001,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.11934251700680276,-0.09040442176870744,declining,STRETCHED,True
2005-06-23,0.5411961451247165,0.43833333333333324,0.738373015873016,0.5,0.5216666666666668,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.04408140589569154,-0.022721655328798218,stable,CAUTIOUS,False
2005-06-30,0.5413821995464851,0.4649999999999999,0.72800873015873,0.5,0.5066666666666665,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.0001860544217686666,-0.07148571428571437,declining,DETERIORATING,True
2005-07-07,0.6241761904761904,0.4716666666666667,0.7258999999999999,0.5,0.5816666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0827939909297053,0.00771893424036274,stable,CAUTIOUS,False
2005-07-14,0.49433594104308387,0.4749999999999999,0.6928515873015874,0.5,0.20250000000000012,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.12984024943310657,-0.002778798185941067,stable,STRETCHED,False
2005-07-21,0.5178159863945578,0.6116666666666667,0.6805452380952381,0.5,0.24250000000000016,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.023480045351473966,-0.02338015873015864,stable,CAUTIOUS,False
2005-07-28,0.5029044217687074,0.6316666666666667,0.6686642857142857,0.5,0.1299999999999999,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.014911564625850415,-0.03847777777777772,declining,CAUTIOUS,False
2005-08-04,0.6414250566893424,0.64,0.67330873015873,0.5,0.5866666666666666,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.13852063492063493,0.017248866213151914,stable,CAUTIOUS,False
2005-08-11,0.6393818594104308,0.6316666666666667,0.6840063492063493,0.5,0.57,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.002043197278911557,0.14504591836734693,improving,CAUTIOUS,False
2005-08-18,0.5824242630385487,0.575,0.6753031746031747,0.5,0.7366666666666667,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,-0.056957596371882135,0.06460827664399083,improving,CAUTIOUS,False
2005-08-25,0.5910885487528343,0.5916666666666667,0.6676198412698412,0.5,0.7883333333333333,0.5,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,fair,0.00866428571428568,0.08818412698412692,improving,CAUTIOUS,False
2005-09-01,0.6316270975056689,0.44833333333333325,0.6913896825396826,0.5,0.6916666666666668,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.04053854875283458,-0.009797959183673433,stable,CAUTIOUS,False
2005-09-08,0.6351263038548752,0.5116666666666667,0.6892174603174603,0.5,0.6549999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0034992063492063075,-0.004255555555555568,stable,CAUTIOUS,False
