date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
1984-05-11,0.4499012704145122,0.0,0.7785714285714284,0.5,0.060737464330157476,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.193900351661363,-0.024705915015629465,stable,STRETCHED,False
1984-05-18,0.6564719562639103,1.0,0.7821428571428575,0.5,0.2931608367045153,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,Continental Illinois / Too Big to Fail,poor,0.20657068584939808,0.02912501748840013,stable,COMFORTABLE,False
1984-05-25,0.5579461732861123,0.08000000000000185,0.5750000000000002,0.5,0.7306232130027839,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.09852578297779802,0.10447678553101025,improving,CAUTIOUS,False
1984-06-01,0.5880788324639824,0.0,0.8285714285714285,0.5,0.7679803986764486,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,0.030132659177870114,-0.05572278961189281,declining,DETERIORATING,True
1984-06-08,0.6008320883958377,0.0,0.8892857142857142,0.5,0.7965389044851499,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,Continental Illinois / Too Big to Fail,poor,0.012753255931855279,0.15093081798132546,improving,CAUTIOUS,False
1984-06-15,0.6200338495613319,0.0,0.9785714285714285,0.5,0.8416655183578949,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,Continental Illinois / Too Big to Fail,poor,0.019201761165494213,-0.03643810670257841,declining,CAUTIOUS,False
1984-06-22,0.5808830535143931,0.0,0.7892857142857145,0.5,0.7568956603150372,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.03915079604693883,0.022936880228280776,stable,CAUTIOUS,False
1984-06-29,0.5453100691719346,0.0,0.7535714285714289,0.5,0.543599055632113,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.03557298434245848,-0.04276876329204782,declining,CAUTIOUS,False
1984-07-06,0.5409656300256167,0.0,0.8214285714285715,0.5,0.44533083875074597,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.00434443914631788,-0.059866458370220976,declining,DETERIORATING,True
1984-07-13,0.5122693606425351,0.0,0.982142857142857,0.5,0.2937426673548895,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.028696269383081563,-0.10776448891879675,rapidly_declining,DETERIORATING,True
1984-07-20,0.4898231012438138,0.0,0.9607142857142861,0.5,0.15804742299241115,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",Continental Illinois / Too Big to Fail,poor,-0.022446259398721358,-0.09105995227057928,declining,STRETCHED,True
1984-07-27,0.5467282829266544,0.0,1.0,0.5,0.307097980486581,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.056905181682840644,0.0014182137547198437,stable,CAUTIOUS,False
1984-08-03,0.6454352829827529,0.0,1.0,0.5,0.9980469808792699,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.09870700005609845,0.10446965295713617,improving,CAUTIOUS,False
1984-08-10,0.6446446497954461,0.0,1.0,0.5,0.9925125485681228,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.0007906331873067662,0.13237528915291097,improving,CAUTIOUS,False
1984-08-17,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0010696359188395732,0.1558911844704719,improving,CAUTIOUS,False
1984-08-24,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.09898600278763126,improving,CAUTIOUS,False
1984-08-31,0.6426530612244898,0.0,0.9785714285714292,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.003061224489795844,-0.002782221758263037,stable,CAUTIOUS,False
1984-09-07,0.46010204081632644,0.0,0.9107142857142858,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.1825510204081634,-0.18454260897911967,rapidly_declining,STRETCHED,True
1984-09-14,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.012755102040816424,-0.17285714285714282,rapidly_declining,STRETCHED,True
1984-09-21,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.17285714285714282,rapidly_declining,STRETCHED,True
1984-09-28,0.47183673469387744,0.0,0.9928571428571424,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.0010204081632654294,-0.1708163265306124,rapidly_declining,STRETCHED,True
1984-10-05,0.6207142857142856,0.9499999999999993,0.8749999999999996,0.5,0.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.14887755102040812,0.1606122448979591,improving,CAUTIOUS,False
1984-10-12,0.6084693877551023,0.825000000000002,0.9142857142857143,0.5,0.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.012244897959183265,0.13561224489795942,improving,CAUTIOUS,False
1984-10-19,0.5685714285714287,0.46000000000000085,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.03989795918367356,0.09571428571428586,improving,CAUTIOUS,False
1984-10-26,0.5742857142857143,0.5,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.005714285714285561,0.10244897959183685,improving,CAUTIOUS,False
1984-11-02,0.4687755102040816,0.0,0.9714285714285715,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.1055102040816327,-0.15193877551020396,rapidly_declining,STRETCHED,True
1984-11-09,0.46622448979591824,0.0,0.9535714285714284,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.0025510204081633514,-0.14224489795918405,rapidly_declining,STRETCHED,True
1984-11-16,0.46724489795918367,0.0,0.9607142857142861,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0010204081632654294,-0.10132653061224506,rapidly_declining,STRETCHED,True
1984-11-23,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0056122448979591955,-0.10142857142857142,rapidly_declining,STRETCHED,True
1984-11-30,0.4785714285714284,0.03999999999999915,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.005714285714285561,0.009795918367346834,stable,STRETCHED,False
1984-12-07,0.5583673469387757,0.46000000000000085,0.9285714285714289,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.07979591836734723,0.09214285714285742,improving,CAUTIOUS,False
1984-12-14,0.6069387755102039,0.7499999999999991,0.9785714285714285,0.5,0.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.048571428571428266,0.13969387755102025,improving,CAUTIOUS,False
1984-12-21,0.610424754132015,0.41999999999999815,1.0,0.5,0.33297327892410733,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0034859786218111033,0.13756761127487216,improving,CAUTIOUS,False
1984-12-28,0.560864122090211,0.0,1.0,0.5,0.4060488546314769,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.049560632041804054,0.08229269351878254,improving,CAUTIOUS,False
1985-01-04,0.5707675669150981,0.28000000000000114,0.8892857142857142,0.5,0.3060872541199715,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.009903444824887142,0.012400219976322457,stable,CAUTIOUS,False
1985-01-11,0.49431466029321114,0.03999999999999915,0.9178571428571428,0.5,0.19234547919533673,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.07645290662188697,-0.11262411521699278,rapidly_declining,STRETCHED,True
1985-01-18,0.5868081849285188,0.28000000000000114,0.989285714285714,0.5,0.31837158021391687,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.09249352463530769,-0.023616569203496196,stable,CAUTIOUS,False
1985-01-25,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.11395104207137596,-0.0880069792330681,declining,STRETCHED,True
1985-02-01,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.09791042405795525,declining,STRETCHED,True
1985-02-08,0.569387755102041,0.4800000000000004,0.9857142857142861,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.09653061224489812,0.07507309480882984,improving,CAUTIOUS,False
1985-02-15,0.5460204081632654,0.3200000000000003,0.982142857142857,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.023367346938775624,-0.04078777676525347,declining,CAUTIOUS,False
1985-02-22,0.6023469387755104,0.8500000000000014,0.8464285714285716,0.5,0.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.05632653061224502,0.1294897959183675,improving,CAUTIOUS,False
1985-03-01,0.6314285714285713,0.9249999999999998,0.975,0.5,0.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.029081632653060963,0.15857142857142847,improving,CAUTIOUS,False
1985-03-08,0.6457142857142857,1.0,1.0,0.5,0.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.014285714285714346,0.0763265306122447,improving,CAUTIOUS,False
1985-03-15,0.4942857142857141,0.1999999999999993,0.95,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.15142857142857158,-0.05173469387755125,declining,STRETCHED,True
1985-03-22,0.7602311630137712,0.8750000000000009,0.9678571428571424,0.5,0.9587609982392561,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.26594544872805714,0.15788422423826087,improving,COMFORTABLE,False
1985-03-29,0.6670917943236847,0.1999999999999993,1.0,0.5,0.9496425602657945,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.09313936869008654,0.03566322289511337,stable,COMFORTABLE,False
1985-04-05,0.7762341761359146,1.0,0.95,0.5,0.9636392329514031,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.1091423818122299,0.13051989042162893,improving,COMFORTABLE,False
1985-04-12,0.6569874125015893,0.120000000000001,1.0,0.5,0.9589118875111247,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.11924676363432529,0.1627016982158752,improving,COMFORTABLE,False
1985-04-19,0.7714472563133132,1.0,1.0,0.5,0.880130794193194,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.11445984381172392,0.011216093299541985,stable,COMFORTABLE,False
1985-04-26,0.5514285714285712,0.339999999999998,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.22001868488474208,-0.11566322289511355,rapidly_declining,DETERIORATING,True
1985-05-03,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.07857142857142829,-0.30337703327877175,rapidly_declining,STRETCHED,True
1985-05-10,0.4871428571428573,0.10000000000000142,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.014285714285714457,-0.169844555358732,rapidly_declining,STRETCHED,True
1985-05-17,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.014285714285714457,-0.29859011345617037,rapidly_declining,STRETCHED,True
1985-05-24,0.5859078085331461,0.4399999999999995,1.0,0.5,0.14135465973202344,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.11305066567600319,0.0344792371045749,stable,CAUTIOUS,False
1985-05-31,0.47285714285714275,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.1130506656760033,-1.1102230246251565e-16,stable,STRETCHED,False
1985-06-07,0.4871428571428573,0.10000000000000142,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.014285714285714568,0.0,stable,STRETCHED,False
1985-06-14,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.014285714285714457,0.0,stable,STRETCHED,False
1985-06-21,0.5099999999999999,0.25999999999999973,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.03714285714285703,-0.07590780853314616,declining,DETERIORATING,True
1985-06-28,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.03714285714285703,1.1102230246251565e-16,stable,STRETCHED,False
1985-07-05,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.014285714285714457,stable,STRETCHED,False
1985-07-12,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,0.0,stable,STRETCHED,False
1985-07-19,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.03714285714285703,declining,STRETCHED,False
1985-07-26,0.5819387755102041,0.5750000000000006,0.9785714285714285,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.10908163265306126,0.10908163265306126,improving,CAUTIOUS,False
1985-08-02,0.4738895058222362,0.0,0.9785714285714285,0.5,0.028655112184225118,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.10804926968796791,0.0010323629650933475,stable,STRETCHED,False
1985-08-09,0.5200038932602324,0.09999999999999971,1.0,0.5,0.23002725282162784,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.04611438743799623,0.04714675040308958,stable,CAUTIOUS,False
1985-08-16,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.04714675040308958,0.0,stable,STRETCHED,False
1985-08-23,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.10908163265306126,rapidly_declining,STRETCHED,True
1985-08-30,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.0010323629650933475,stable,STRETCHED,False
1985-09-06,0.49571428571428566,0.16000000000000014,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.022857142857142798,-0.02428960754594678,stable,STRETCHED,False
1985-09-13,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.022857142857142798,0.0,stable,STRETCHED,False
1985-09-20,0.4911253776640526,0.0,1.0,0.5,0.12787764364836907,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.018268234806909756,0.018268234806909756,stable,STRETCHED,False
1985-09-27,0.5491838706857896,0.0,1.0,0.5,0.324287094800527,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.058058493021736934,0.07632672782864669,improving,CAUTIOUS,False
1985-10-04,0.550832433123472,0.0,1.0,0.5,0.33582703186430374,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0016485624376824104,0.0551181474091863,improving,CAUTIOUS,False
1985-10-11,0.5941288809674886,0.0,1.0,0.5,0.6389021667724206,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.04329644784401665,0.12127173811034575,improving,CAUTIOUS,False
1985-10-18,0.49732710142505776,0.0,1.0,0.5,0.17128970997540494,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.09680177954243085,0.00620172376100514,stable,STRETCHED,False
1985-10-25,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.024469958567914896,-0.07632672782864669,declining,STRETCHED,True
1985-11-01,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.0779752902663291,declining,STRETCHED,True
1985-11-08,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.12127173811034575,rapidly_declining,STRETCHED,True
1985-11-15,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.024469958567914896,stable,STRETCHED,False
1985-11-22,0.5992857142857144,0.6750000000000007,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.12642857142857156,0.12642857142857156,improving,CAUTIOUS,False
1985-11-29,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,-0.12642857142857156,0.0,stable,STRETCHED,False
1985-12-06,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,0.0,stable,STRETCHED,False
1985-12-13,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,0.0,stable,STRETCHED,False
1985-12-20,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,-0.12642857142857156,rapidly_declining,STRETCHED,True
1985-12-27,0.47285714285714286,0.0,1.0,0.5,0.0,1.0,0.5,0.52,"THIN - Limited buffer, elevated transmission risk",,poor,0.0,0.0,stable,STRETCHED,False
1986-01-03,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.17285714285714282,0.17285714285714282,improving,CAUTIOUS,False
1986-01-10,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.17285714285714282,improving,CAUTIOUS,False
1986-01-17,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.17285714285714282,improving,CAUTIOUS,False
1986-01-24,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.17285714285714282,improving,CAUTIOUS,False
1986-01-31,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-02-07,0.6408857142857143,0.0,1.0,0.5,0.9662,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.004828571428571404,-0.004828571428571404,stable,CAUTIOUS,False
1986-02-14,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.004828571428571404,0.0,stable,CAUTIOUS,False
1986-02-21,0.6447309523809523,0.0,1.0,0.5,0.9931166666666666,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.000983333333333336,-0.000983333333333336,stable,CAUTIOUS,False
1986-02-28,0.6432833333333333,0.0,1.0,0.5,0.9829833333333333,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.001447619047619031,-0.002430952380952367,stable,CAUTIOUS,False
1986-03-07,0.6441880952380952,0.0,1.0,0.5,0.9893166666666666,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0009047619047618527,0.00330238095238089,stable,CAUTIOUS,False
1986-03-14,0.6286261904761905,0.0,1.0,0.5,0.8803833333333335,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.015561904761904666,-0.01708809523809518,stable,CAUTIOUS,False
1986-03-21,0.6192166666666666,0.0,1.0,0.5,0.8145166666666668,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.009409523809523868,-0.02551428571428571,stable,CAUTIOUS,False
1986-03-28,0.6343714285714286,0.0,1.0,0.5,0.9206000000000001,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.015154761904761949,-0.008911904761904732,stable,CAUTIOUS,False
1986-04-04,0.6325166666666666,0.0,1.0,0.5,0.9076166666666667,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.0018547619047619701,-0.011671428571428555,stable,CAUTIOUS,False
1986-04-11,0.6331047619047618,0.0,1.0,0.5,0.9117333333333333,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0005880952380952209,0.004478571428571332,stable,CAUTIOUS,False
1986-04-18,0.6439166666666667,0.0,1.0,0.5,0.9874166666666667,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.010811904761904856,0.024700000000000055,stable,CAUTIOUS,False
1986-04-25,0.6402071428571429,0.0,1.0,0.5,0.9614500000000001,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.003709523809523829,0.005835714285714277,stable,CAUTIOUS,False
1986-05-02,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.005507142857142822,0.013197619047619069,stable,CAUTIOUS,False
1986-05-09,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.012609523809523848,stable,CAUTIOUS,False
1986-05-16,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0017976190476189924,stable,CAUTIOUS,False
1986-05-23,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.005507142857142822,stable,CAUTIOUS,False
1986-05-30,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-06-06,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-06-13,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-06-20,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-06-27,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-07-04,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-07-11,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-07-18,0.6432833333333333,0.0,1.0,0.5,0.9829833333333333,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.002430952380952367,-0.002430952380952367,stable,CAUTIOUS,False
1986-07-25,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.002430952380952367,0.0,stable,CAUTIOUS,False
1986-08-01,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-08-08,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-08-15,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.002430952380952367,stable,CAUTIOUS,False
1986-08-22,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-08-29,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-09-05,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.0,stable,CAUTIOUS,False
1986-09-12,0.6156880952380952,0.0,1.0,0.5,0.7898166666666667,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.030026190476190484,-0.030026190476190484,declining,CAUTIOUS,False
1986-09-19,0.6339642857142858,0.0,1.0,0.5,0.9177500000000001,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.018276190476190557,-0.011749999999999927,stable,CAUTIOUS,False
1986-09-26,0.6295761904761905,0.0,1.0,0.5,0.8870333333333333,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.0043880952380952465,-0.016138095238095174,stable,CAUTIOUS,False
1986-10-03,0.6236952380952381,0.0,1.0,0.5,0.8458666666666668,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,-0.005880952380952431,-0.022019047619047605,stable,CAUTIOUS,False
1986-10-10,0.6310238095238095,0.0,1.0,0.5,0.8971666666666667,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.007328571428571462,0.015335714285714341,stable,CAUTIOUS,False
1986-10-17,0.6452285714285714,0.0,1.0,0.5,0.9965999999999999,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.014204761904761831,0.011264285714285616,stable,CAUTIOUS,False
1986-10-24,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0004857142857143115,0.016138095238095174,stable,CAUTIOUS,False
1986-10-31,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.022019047619047605,stable,CAUTIOUS,False
1986-11-07,0.6457142857142857,0.0,1.0,0.5,1.0,1.0,0.5,0.52,COMFORTABLE - Markets can absorb moderate shocks,,poor,0.0,0.014690476190476143,stable,CAUTIOUS,False
